Age,Frac_1,Frac_2,Frac_3,Frac_4,Frac_5,Frac_6,Frac_7,Frac_8,Frac_9
2.863602e-01,2.457120e-01,6.140123e-01,1.170270e-01,1.745026e-02,4.689845e-03,9.995484e-04,1.090526e-04,0.000000e+00,0.000000e+00
2.863916e-01,2.457678e-01,6.140150e-01,1.169844e-01,1.743904e-02,4.686200e-03,9.986589e-04,1.089436e-04,0.000000e+00,0.000000e+00
2.864230e-01,2.458237e-01,6.140176e-01,1.169417e-01,1.742783e-02,4.682558e-03,9.977702e-04,1.088347e-04,0.000000e+00,0.000000e+00
2.864544e-01,2.458795e-01,6.140203e-01,1.168991e-01,1.741662e-02,4.678919e-03,9.968822e-04,1.087258e-04,0.000000e+00,0.000000e+00
2.864858e-01,2.459353e-01,6.140229e-01,1.168565e-01,1.740542e-02,4.675282e-03,9.959950e-04,1.086171e-04,0.000000e+00,0.000000e+00
2.865172e-01,2.459912e-01,6.140255e-01,1.168138e-01,1.739423e-02,4.671648e-03,9.951086e-04,1.085085e-04,0.000000e+00,0.000000e+00
2.865486e-01,2.460470e-01,6.140281e-01,1.167712e-01,1.738304e-02,4.668017e-03,9.942230e-04,1.084000e-04,0.000000e+00,0.000000e+00
2.865800e-01,2.461028e-01,6.140306e-01,1.167286e-01,1.737186e-02,4.664388e-03,9.933382e-04,1.082916e-04,0.000000e+00,0.000000e+00
2.866114e-01,2.461587e-01,6.140332e-01,1.166861e-01,1.736068e-02,4.660762e-03,9.924541e-04,1.081833e-04,0.000000e+00,0.000000e+00
2.866428e-01,2.462145e-01,6.140357e-01,1.166435e-01,1.734951e-02,4.657139e-03,9.915708e-04,1.080752e-04,0.000000e+00,0.000000e+00
2.866742e-01,2.462704e-01,6.140382e-01,1.166009e-01,1.733835e-02,4.653519e-03,9.906883e-04,1.079671e-04,0.000000e+00,0.000000e+00
2.867056e-01,2.463262e-01,6.140407e-01,1.165584e-01,1.732720e-02,4.649901e-03,9.898066e-04,1.078591e-04,0.000000e+00,0.000000e+00
2.867370e-01,2.463820e-01,6.140431e-01,1.165159e-01,1.731605e-02,4.646286e-03,9.889256e-04,1.077513e-04,0.000000e+00,0.000000e+00
2.867684e-01,2.464379e-01,6.140455e-01,1.164733e-01,1.730491e-02,4.642674e-03,9.880454e-04,1.076436e-04,0.000000e+00,0.000000e+00
2.867998e-01,2.464937e-01,6.140479e-01,1.164308e-01,1.729377e-02,4.639064e-03,9.871660e-04,1.075359e-04,0.000000e+00,0.000000e+00
2.868312e-01,2.465496e-01,6.140503e-01,1.163883e-01,1.728264e-02,4.635457e-03,9.862873e-04,1.074284e-04,0.000000e+00,0.000000e+00
2.868626e-01,2.466054e-01,6.140527e-01,1.163458e-01,1.727152e-02,4.631853e-03,9.854094e-04,1.073210e-04,0.000000e+00,0.000000e+00
2.868940e-01,2.466612e-01,6.140550e-01,1.163033e-01,1.726040e-02,4.628251e-03,9.845323e-04,1.072137e-04,0.000000e+00,0.000000e+00
2.869254e-01,2.467171e-01,6.140574e-01,1.162609e-01,1.724929e-02,4.624652e-03,9.836560e-04,1.071065e-04,0.000000e+00,0.000000e+00
2.869568e-01,2.467729e-01,6.140597e-01,1.162184e-01,1.723819e-02,4.621056e-03,9.827804e-04,1.069994e-04,0.000000e+00,0.000000e+00
2.869882e-01,2.468288e-01,6.140619e-01,1.161760e-01,1.722709e-02,4.617462e-03,9.819056e-04,1.068924e-04,0.000000e+00,0.000000e+00
2.870196e-01,2.468846e-01,6.140642e-01,1.161335e-01,1.721600e-02,4.613872e-03,9.810315e-04,1.067855e-04,0.000000e+00,0.000000e+00
2.870510e-01,2.469404e-01,6.140664e-01,1.160911e-01,1.720492e-02,4.610283e-03,9.801583e-04,1.066787e-04,0.000000e+00,0.000000e+00
2.870824e-01,2.469963e-01,6.140686e-01,1.160487e-01,1.719384e-02,4.606698e-03,9.792857e-04,1.065721e-04,0.000000e+00,0.000000e+00
2.871138e-01,2.470521e-01,6.140708e-01,1.160063e-01,1.718277e-02,4.603115e-03,9.784140e-04,1.064655e-04,0.000000e+00,0.000000e+00
2.871452e-01,2.471080e-01,6.140730e-01,1.159639e-01,1.717171e-02,4.599535e-03,9.775430e-04,1.063590e-04,0.000000e+00,0.000000e+00
2.871766e-01,2.471638e-01,6.140752e-01,1.159215e-01,1.716065e-02,4.595958e-03,9.766728e-04,1.062527e-04,0.000000e+00,0.000000e+00
2.872080e-01,2.472196e-01,6.140773e-01,1.158791e-01,1.714960e-02,4.592383e-03,9.758033e-04,1.061465e-04,0.000000e+00,0.000000e+00
2.872394e-01,2.472755e-01,6.140794e-01,1.158368e-01,1.713856e-02,4.588811e-03,9.749347e-04,1.060403e-04,0.000000e+00,0.000000e+00
2.872708e-01,2.473313e-01,6.140815e-01,1.157944e-01,1.712752e-02,4.585241e-03,9.740667e-04,1.059343e-04,0.000000e+00,0.000000e+00
2.873022e-01,2.473872e-01,6.140835e-01,1.157521e-01,1.711649e-02,4.581675e-03,9.731996e-04,1.058284e-04,0.000000e+00,0.000000e+00
2.873336e-01,2.474430e-01,6.140856e-01,1.157098e-01,1.710547e-02,4.578110e-03,9.723331e-04,1.057225e-04,0.000000e+00,0.000000e+00
2.873650e-01,2.474988e-01,6.140876e-01,1.156675e-01,1.709445e-02,4.574549e-03,9.714675e-04,1.056168e-04,0.000000e+00,0.000000e+00
2.873964e-01,2.475547e-01,6.140896e-01,1.156252e-01,1.708344e-02,4.570990e-03,9.706026e-04,1.055112e-04,0.000000e+00,0.000000e+00
2.874278e-01,2.476105e-01,6.140916e-01,1.155829e-01,1.707243e-02,4.567434e-03,9.697385e-04,1.054057e-04,0.000000e+00,0.000000e+00
2.874592e-01,2.476664e-01,6.140935e-01,1.155406e-01,1.706143e-02,4.563881e-03,9.688751e-04,1.053003e-04,0.000000e+00,0.000000e+00
2.874906e-01,2.477222e-01,6.140955e-01,1.154983e-01,1.705044e-02,4.560330e-03,9.680125e-04,1.051950e-04,0.000000e+00,0.000000e+00
2.875220e-01,2.477781e-01,6.140974e-01,1.154561e-01,1.703945e-02,4.556782e-03,9.671506e-04,1.050899e-04,0.000000e+00,0.000000e+00
2.875534e-01,2.478339e-01,6.140993e-01,1.154138e-01,1.702848e-02,4.553236e-03,9.662895e-04,1.049848e-04,0.000000e+00,0.000000e+00
2.875848e-01,2.478897e-01,6.141012e-01,1.153716e-01,1.701750e-02,4.549693e-03,9.654292e-04,1.048798e-04,0.000000e+00,0.000000e+00
2.876162e-01,2.479456e-01,6.141030e-01,1.153294e-01,1.700654e-02,4.546153e-03,9.645696e-04,1.047749e-04,0.000000e+00,0.000000e+00
2.876476e-01,2.480014e-01,6.141048e-01,1.152872e-01,1.699558e-02,4.542616e-03,9.637107e-04,1.046702e-04,0.000000e+00,0.000000e+00
2.876790e-01,2.480573e-01,6.141066e-01,1.152449e-01,1.698462e-02,4.539081e-03,9.628526e-04,1.045655e-04,0.000000e+00,0.000000e+00
2.877104e-01,2.481131e-01,6.141084e-01,1.152028e-01,1.697368e-02,4.535549e-03,9.619953e-04,1.044610e-04,0.000000e+00,0.000000e+00
2.877418e-01,2.481690e-01,6.141102e-01,1.151606e-01,1.696274e-02,4.532019e-03,9.611387e-04,1.043565e-04,0.000000e+00,0.000000e+00
2.877732e-01,2.482248e-01,6.141119e-01,1.151184e-01,1.695180e-02,4.528492e-03,9.602829e-04,1.042522e-04,0.000000e+00,0.000000e+00
2.878046e-01,2.482807e-01,6.141137e-01,1.150763e-01,1.694087e-02,4.524968e-03,9.594278e-04,1.041479e-04,0.000000e+00,0.000000e+00
2.878360e-01,2.483365e-01,6.141154e-01,1.150341e-01,1.692995e-02,4.521446e-03,9.585735e-04,1.040438e-04,0.000000e+00,0.000000e+00
2.878674e-01,2.483923e-01,6.141171e-01,1.149920e-01,1.691904e-02,4.517927e-03,9.577199e-04,1.039397e-04,0.000000e+00,0.000000e+00
2.878988e-01,2.484482e-01,6.141187e-01,1.149498e-01,1.690813e-02,4.514410e-03,9.568670e-04,1.038358e-04,0.000000e+00,0.000000e+00
2.879302e-01,2.485040e-01,6.141204e-01,1.149077e-01,1.689723e-02,4.510897e-03,9.560150e-04,1.037320e-04,0.000000e+00,0.000000e+00
2.879616e-01,2.485599e-01,6.141220e-01,1.148656e-01,1.688633e-02,4.507385e-03,9.551636e-04,1.036283e-04,0.000000e+00,0.000000e+00
2.879930e-01,2.486157e-01,6.141236e-01,1.148235e-01,1.687545e-02,4.503877e-03,9.543130e-04,1.035246e-04,0.000000e+00,0.000000e+00
2.880244e-01,2.486716e-01,6.141251e-01,1.147815e-01,1.686456e-02,4.500371e-03,9.534632e-04,1.034211e-04,0.000000e+00,0.000000e+00
2.880558e-01,2.487274e-01,6.141267e-01,1.147394e-01,1.685369e-02,4.496868e-03,9.526141e-04,1.033177e-04,0.000000e+00,0.000000e+00
2.880872e-01,2.487833e-01,6.141282e-01,1.146973e-01,1.684282e-02,4.493367e-03,9.517657e-04,1.032144e-04,0.000000e+00,0.000000e+00
2.881186e-01,2.488391e-01,6.141297e-01,1.146553e-01,1.683195e-02,4.489869e-03,9.509181e-04,1.031112e-04,0.000000e+00,0.000000e+00
2.881500e-01,2.488950e-01,6.141312e-01,1.146133e-01,1.682110e-02,4.486373e-03,9.500713e-04,1.030081e-04,0.000000e+00,0.000000e+00
2.881814e-01,2.489508e-01,6.141327e-01,1.145712e-01,1.681025e-02,4.482880e-03,9.492251e-04,1.029051e-04,0.000000e+00,0.000000e+00
2.882128e-01,2.490066e-01,6.141342e-01,1.145292e-01,1.679940e-02,4.479390e-03,9.483797e-04,1.028022e-04,0.000000e+00,0.000000e+00
2.882442e-01,2.490625e-01,6.141356e-01,1.144872e-01,1.678857e-02,4.475903e-03,9.475351e-04,1.026994e-04,0.000000e+00,0.000000e+00
2.882756e-01,2.491183e-01,6.141370e-01,1.144452e-01,1.677773e-02,4.472418e-03,9.466912e-04,1.025967e-04,0.000000e+00,0.000000e+00
2.883070e-01,2.491742e-01,6.141384e-01,1.144033e-01,1.676691e-02,4.468935e-03,9.458480e-04,1.024942e-04,0.000000e+00,0.000000e+00
2.883384e-01,2.492300e-01,6.141397e-01,1.143613e-01,1.675609e-02,4.465455e-03,9.450056e-04,1.023917e-04,0.000000e+00,0.000000e+00
2.883698e-01,2.492859e-01,6.141411e-01,1.143193e-01,1.674528e-02,4.461978e-03,9.441639e-04,1.022893e-04,0.000000e+00,0.000000e+00
2.884012e-01,2.493417e-01,6.141424e-01,1.142774e-01,1.673447e-02,4.458504e-03,9.433230e-04,1.021870e-04,0.000000e+00,0.000000e+00
2.884326e-01,2.493976e-01,6.141437e-01,1.142355e-01,1.672367e-02,4.455032e-03,9.424828e-04,1.020848e-04,0.000000e+00,0.000000e+00
2.884640e-01,2.494534e-01,6.141450e-01,1.141935e-01,1.671288e-02,4.451562e-03,9.416433e-04,1.019828e-04,0.000000e+00,0.000000e+00
2.884954e-01,2.495093e-01,6.141462e-01,1.141516e-01,1.670209e-02,4.448095e-03,9.408046e-04,1.018808e-04,0.000000e+00,0.000000e+00
2.885268e-01,2.495651e-01,6.141475e-01,1.141097e-01,1.669131e-02,4.444631e-03,9.399666e-04,1.017789e-04,0.000000e+00,0.000000e+00
2.885582e-01,2.496210e-01,6.141487e-01,1.140678e-01,1.668054e-02,4.441170e-03,9.391293e-04,1.016771e-04,0.000000e+00,0.000000e+00
2.885896e-01,2.496768e-01,6.141499e-01,1.140260e-01,1.666977e-02,4.437711e-03,9.382928e-04,1.015755e-04,0.000000e+00,0.000000e+00
2.886209e-01,2.497327e-01,6.141511e-01,1.139841e-01,1.665901e-02,4.434254e-03,9.374570e-04,1.014739e-04,0.000000e+00,0.000000e+00
2.886523e-01,2.497885e-01,6.141522e-01,1.139422e-01,1.664826e-02,4.430800e-03,9.366220e-04,1.013724e-04,0.000000e+00,0.000000e+00
2.886837e-01,2.498443e-01,6.141533e-01,1.139004e-01,1.663751e-02,4.427349e-03,9.357877e-04,1.012711e-04,0.000000e+00,0.000000e+00
2.887151e-01,2.499002e-01,6.141545e-01,1.138586e-01,1.662677e-02,4.423900e-03,9.349541e-04,1.011698e-04,0.000000e+00,0.000000e+00
2.887465e-01,2.499560e-01,6.141556e-01,1.138167e-01,1.661603e-02,4.420454e-03,9.341212e-04,1.010687e-04,0.000000e+00,0.000000e+00
2.887779e-01,2.500119e-01,6.141566e-01,1.137749e-01,1.660530e-02,4.417011e-03,9.332891e-04,1.009676e-04,0.000000e+00,0.000000e+00
2.888093e-01,2.500677e-01,6.141577e-01,1.137331e-01,1.659458e-02,4.413570e-03,9.324577e-04,1.008666e-04,0.000000e+00,0.000000e+00
2.888407e-01,2.501236e-01,6.141587e-01,1.136913e-01,1.658386e-02,4.410131e-03,9.316270e-04,1.007658e-04,0.000000e+00,0.000000e+00
2.888721e-01,2.501794e-01,6.141597e-01,1.136496e-01,1.657315e-02,4.406696e-03,9.307971e-04,1.006650e-04,0.000000e+00,0.000000e+00
2.889035e-01,2.502353e-01,6.141607e-01,1.136078e-01,1.656245e-02,4.403262e-03,9.299678e-04,1.005644e-04,0.000000e+00,0.000000e+00
2.889349e-01,2.502911e-01,6.141617e-01,1.135660e-01,1.655175e-02,4.399832e-03,9.291394e-04,1.004638e-04,0.000000e+00,0.000000e+00
2.889663e-01,2.503470e-01,6.141626e-01,1.135243e-01,1.654106e-02,4.396404e-03,9.283116e-04,1.003634e-04,0.000000e+00,0.000000e+00
2.889977e-01,2.504028e-01,6.141635e-01,1.134826e-01,1.653038e-02,4.392978e-03,9.274846e-04,1.002630e-04,0.000000e+00,0.000000e+00
2.890291e-01,2.504587e-01,6.141644e-01,1.134408e-01,1.651970e-02,4.389555e-03,9.266583e-04,1.001628e-04,0.000000e+00,0.000000e+00
2.890605e-01,2.505145e-01,6.141653e-01,1.133991e-01,1.650903e-02,4.386135e-03,9.258327e-04,1.000626e-04,0.000000e+00,0.000000e+00
2.890919e-01,2.505704e-01,6.141662e-01,1.133574e-01,1.649836e-02,4.382717e-03,9.250078e-04,9.996256e-05,0.000000e+00,0.000000e+00
2.891233e-01,2.506262e-01,6.141670e-01,1.133157e-01,1.648770e-02,4.379302e-03,9.241837e-04,9.986261e-05,0.000000e+00,0.000000e+00
2.891547e-01,2.506821e-01,6.141678e-01,1.132741e-01,1.647705e-02,4.375889e-03,9.233603e-04,9.976276e-05,0.000000e+00,0.000000e+00
2.891861e-01,2.507379e-01,6.141686e-01,1.132324e-01,1.646640e-02,4.372479e-03,9.225376e-04,9.966300e-05,0.000000e+00,0.000000e+00
2.892175e-01,2.507938e-01,6.141694e-01,1.131907e-01,1.645576e-02,4.369071e-03,9.217156e-04,9.956335e-05,0.000000e+00,0.000000e+00
2.892489e-01,2.508496e-01,6.141701e-01,1.131491e-01,1.644512e-02,4.365666e-03,9.208944e-04,9.946380e-05,0.000000e+00,0.000000e+00
2.892803e-01,2.509055e-01,6.141709e-01,1.131075e-01,1.643450e-02,4.362264e-03,9.200739e-04,9.936434e-05,0.000000e+00,0.000000e+00
2.893117e-01,2.509613e-01,6.141716e-01,1.130658e-01,1.642387e-02,4.358864e-03,9.192541e-04,9.926499e-05,0.000000e+00,0.000000e+00
2.893431e-01,2.510172e-01,6.141723e-01,1.130242e-01,1.641326e-02,4.355467e-03,9.184350e-04,9.916573e-05,0.000000e+00,0.000000e+00
2.893745e-01,2.510730e-01,6.141730e-01,1.129826e-01,1.640265e-02,4.352072e-03,9.176166e-04,9.906658e-05,0.000000e+00,0.000000e+00
2.894059e-01,2.511289e-01,6.141736e-01,1.129410e-01,1.639205e-02,4.348679e-03,9.167990e-04,9.896752e-05,0.000000e+00,0.000000e+00
2.894373e-01,2.511847e-01,6.141742e-01,1.128995e-01,1.638145e-02,4.345290e-03,9.159821e-04,9.886856e-05,0.000000e+00,0.000000e+00
2.894687e-01,2.512406e-01,6.141748e-01,1.128579e-01,1.637086e-02,4.341903e-03,9.151659e-04,9.876971e-05,0.000000e+00,0.000000e+00
2.895001e-01,2.512964e-01,6.141754e-01,1.128163e-01,1.636028e-02,4.338518e-03,9.143504e-04,9.867095e-05,0.000000e+00,0.000000e+00
2.895315e-01,2.513523e-01,6.141760e-01,1.127748e-01,1.634970e-02,4.335136e-03,9.135356e-04,9.857228e-05,0.000000e+00,0.000000e+00
2.895629e-01,2.514081e-01,6.141765e-01,1.127333e-01,1.633913e-02,4.331756e-03,9.127215e-04,9.847372e-05,0.000000e+00,0.000000e+00
2.895943e-01,2.514640e-01,6.141771e-01,1.126917e-01,1.632856e-02,4.328379e-03,9.119082e-04,9.837526e-05,0.000000e+00,0.000000e+00
2.896257e-01,2.515198e-01,6.141776e-01,1.126502e-01,1.631800e-02,4.325005e-03,9.110956e-04,9.827689e-05,0.000000e+00,0.000000e+00
2.896571e-01,2.515757e-01,6.141781e-01,1.126087e-01,1.630745e-02,4.321632e-03,9.102836e-04,9.817863e-05,0.000000e+00,0.000000e+00
2.896885e-01,2.516315e-01,6.141785e-01,1.125673e-01,1.629690e-02,4.318263e-03,9.094724e-04,9.808046e-05,0.000000e+00,0.000000e+00
2.897199e-01,2.516874e-01,6.141790e-01,1.125258e-01,1.628636e-02,4.314896e-03,9.086619e-04,9.798239e-05,0.000000e+00,0.000000e+00
2.897513e-01,2.517432e-01,6.141794e-01,1.124843e-01,1.627583e-02,4.311532e-03,9.078522e-04,9.788441e-05,0.000000e+00,0.000000e+00
2.897827e-01,2.517991e-01,6.141798e-01,1.124429e-01,1.626530e-02,4.308170e-03,9.070431e-04,9.778654e-05,0.000000e+00,0.000000e+00
2.898141e-01,2.518549e-01,6.141802e-01,1.124014e-01,1.625478e-02,4.304810e-03,9.062347e-04,9.768876e-05,0.000000e+00,0.000000e+00
2.898455e-01,2.519108e-01,6.141805e-01,1.123600e-01,1.624426e-02,4.301453e-03,9.054271e-04,9.759108e-05,0.000000e+00,0.000000e+00
2.898769e-01,2.519666e-01,6.141809e-01,1.123186e-01,1.623376e-02,4.298099e-03,9.046201e-04,9.749350e-05,0.000000e+00,0.000000e+00
2.899083e-01,2.520225e-01,6.141812e-01,1.122772e-01,1.622325e-02,4.294747e-03,9.038139e-04,9.739602e-05,0.000000e+00,0.000000e+00
2.899397e-01,2.520783e-01,6.141815e-01,1.122358e-01,1.621276e-02,4.291398e-03,9.030084e-04,9.729863e-05,0.000000e+00,0.000000e+00
2.899711e-01,2.521341e-01,6.141818e-01,1.121944e-01,1.620227e-02,4.288051e-03,9.022036e-04,9.720134e-05,0.000000e+00,0.000000e+00
2.900025e-01,2.521900e-01,6.141820e-01,1.121530e-01,1.619178e-02,4.284707e-03,9.013994e-04,9.710415e-05,0.000000e+00,0.000000e+00
2.900339e-01,2.522458e-01,6.141823e-01,1.121116e-01,1.618130e-02,4.281365e-03,9.005960e-04,9.700706e-05,0.000000e+00,0.000000e+00
2.900653e-01,2.523017e-01,6.141825e-01,1.120703e-01,1.617083e-02,4.278026e-03,8.997933e-04,9.691006e-05,0.000000e+00,0.000000e+00
2.900967e-01,2.523575e-01,6.141827e-01,1.120289e-01,1.616037e-02,4.274689e-03,8.989913e-04,9.681316e-05,0.000000e+00,0.000000e+00
2.901281e-01,2.524134e-01,6.141828e-01,1.119876e-01,1.614991e-02,4.271355e-03,8.981901e-04,9.671636e-05,0.000000e+00,0.000000e+00
2.901595e-01,2.524692e-01,6.141830e-01,1.119463e-01,1.613945e-02,4.268023e-03,8.973895e-04,9.661965e-05,0.000000e+00,0.000000e+00
2.901909e-01,2.525251e-01,6.141831e-01,1.119050e-01,1.612901e-02,4.264694e-03,8.965896e-04,9.652304e-05,0.000000e+00,0.000000e+00
2.902223e-01,2.525809e-01,6.141832e-01,1.118637e-01,1.611857e-02,4.261367e-03,8.957904e-04,9.642653e-05,0.000000e+00,0.000000e+00
2.902537e-01,2.526368e-01,6.141833e-01,1.118224e-01,1.610813e-02,4.258043e-03,8.949919e-04,9.633011e-05,0.000000e+00,0.000000e+00
2.902851e-01,2.526926e-01,6.141834e-01,1.117811e-01,1.609770e-02,4.254721e-03,8.941941e-04,9.623379e-05,0.000000e+00,0.000000e+00
2.903165e-01,2.527485e-01,6.141834e-01,1.117399e-01,1.608728e-02,4.251401e-03,8.933971e-04,9.613756e-05,0.000000e+00,0.000000e+00
2.903479e-01,2.528043e-01,6.141835e-01,1.116986e-01,1.607687e-02,4.248085e-03,8.926007e-04,9.604144e-05,0.000000e+00,0.000000e+00
2.903793e-01,2.528602e-01,6.141835e-01,1.116574e-01,1.606646e-02,4.244770e-03,8.918050e-04,9.594540e-05,0.000000e+00,0.000000e+00
2.904107e-01,2.529160e-01,6.141835e-01,1.116161e-01,1.605605e-02,4.241458e-03,8.910100e-04,9.584947e-05,0.000000e+00,0.000000e+00
2.904421e-01,2.529719e-01,6.141834e-01,1.115749e-01,1.604566e-02,4.238149e-03,8.902158e-04,9.575363e-05,0.000000e+00,0.000000e+00
2.904735e-01,2.530277e-01,6.141834e-01,1.115337e-01,1.603526e-02,4.234842e-03,8.894222e-04,9.565788e-05,0.000000e+00,0.000000e+00
2.905049e-01,2.530836e-01,6.141833e-01,1.114925e-01,1.602488e-02,4.231538e-03,8.886293e-04,9.556224e-05,0.000000e+00,0.000000e+00
2.905363e-01,2.531394e-01,6.141832e-01,1.114513e-01,1.601450e-02,4.228236e-03,8.878371e-04,9.546668e-05,0.000000e+00,0.000000e+00
2.905677e-01,2.531953e-01,6.141831e-01,1.114101e-01,1.600413e-02,4.224936e-03,8.870456e-04,9.537123e-05,0.000000e+00,0.000000e+00
2.905991e-01,2.532511e-01,6.141830e-01,1.113690e-01,1.599376e-02,4.221640e-03,8.862548e-04,9.527586e-05,0.000000e+00,0.000000e+00
2.906305e-01,2.533070e-01,6.141828e-01,1.113278e-01,1.598340e-02,4.218345e-03,8.854647e-04,9.518060e-05,0.000000e+00,0.000000e+00
2.906619e-01,2.533628e-01,6.141826e-01,1.112867e-01,1.597305e-02,4.215053e-03,8.846753e-04,9.508543e-05,0.000000e+00,0.000000e+00
2.906933e-01,2.534187e-01,6.141824e-01,1.112456e-01,1.596270e-02,4.211763e-03,8.838866e-04,9.499035e-05,0.000000e+00,0.000000e+00
2.907247e-01,2.534745e-01,6.141822e-01,1.112044e-01,1.595236e-02,4.208476e-03,8.830986e-04,9.489537e-05,0.000000e+00,0.000000e+00
2.907561e-01,2.535304e-01,6.141820e-01,1.111633e-01,1.594202e-02,4.205192e-03,8.823112e-04,9.480048e-05,0.000000e+00,0.000000e+00
2.907875e-01,2.535862e-01,6.141817e-01,1.111222e-01,1.593169e-02,4.201910e-03,8.815246e-04,9.470569e-05,0.000000e+00,0.000000e+00
2.908189e-01,2.536421e-01,6.141814e-01,1.110811e-01,1.592137e-02,4.198630e-03,8.807386e-04,9.461100e-05,0.000000e+00,0.000000e+00
2.908503e-01,2.536979e-01,6.141811e-01,1.110401e-01,1.591105e-02,4.195353e-03,8.799534e-04,9.451640e-05,0.000000e+00,0.000000e+00
2.908817e-01,2.537538e-01,6.141808e-01,1.109990e-01,1.590074e-02,4.192078e-03,8.791688e-04,9.442189e-05,0.000000e+00,0.000000e+00
2.909131e-01,2.538096e-01,6.141805e-01,1.109580e-01,1.589044e-02,4.188806e-03,8.783849e-04,9.432748e-05,0.000000e+00,0.000000e+00
2.909445e-01,2.538655e-01,6.141801e-01,1.109169e-01,1.588014e-02,4.185536e-03,8.776017e-04,9.423316e-05,0.000000e+00,0.000000e+00
2.909759e-01,2.539213e-01,6.141797e-01,1.108759e-01,1.586984e-02,4.182269e-03,8.768192e-04,9.413893e-05,0.000000e+00,0.000000e+00
2.910073e-01,2.539772e-01,6.141793e-01,1.108349e-01,1.585956e-02,4.179004e-03,8.760374e-04,9.404481e-05,0.000000e+00,0.000000e+00
2.910387e-01,2.540330e-01,6.141789e-01,1.107939e-01,1.584928e-02,4.175741e-03,8.752563e-04,9.395077e-05,0.000000e+00,0.000000e+00
2.910701e-01,2.540889e-01,6.141784e-01,1.107529e-01,1.583900e-02,4.172481e-03,8.744759e-04,9.385683e-05,0.000000e+00,0.000000e+00
2.911015e-01,2.541447e-01,6.141780e-01,1.107119e-01,1.582873e-02,4.169224e-03,8.736961e-04,9.376298e-05,0.000000e+00,0.000000e+00
2.911329e-01,2.542006e-01,6.141775e-01,1.106709e-01,1.581847e-02,4.165968e-03,8.729170e-04,9.366923e-05,0.000000e+00,0.000000e+00
2.911643e-01,2.542564e-01,6.141770e-01,1.106299e-01,1.580822e-02,4.162716e-03,8.721387e-04,9.357557e-05,0.000000e+00,0.000000e+00
2.911957e-01,2.543123e-01,6.141765e-01,1.105890e-01,1.579797e-02,4.159465e-03,8.713610e-04,9.348200e-05,0.000000e+00,0.000000e+00
2.912271e-01,2.543681e-01,6.141759e-01,1.105481e-01,1.578772e-02,4.156218e-03,8.705839e-04,9.338853e-05,0.000000e+00,0.000000e+00
2.912585e-01,2.544240e-01,6.141754e-01,1.105071e-01,1.577748e-02,4.152972e-03,8.698076e-04,9.329515e-05,0.000000e+00,0.000000e+00
2.912899e-01,2.544798e-01,6.141748e-01,1.104662e-01,1.576725e-02,4.149729e-03,8.690319e-04,9.320186e-05,0.000000e+00,0.000000e+00
2.913213e-01,2.545357e-01,6.141742e-01,1.104253e-01,1.575703e-02,4.146489e-03,8.682570e-04,9.310867e-05,0.000000e+00,0.000000e+00
2.913527e-01,2.545915e-01,6.141735e-01,1.103844e-01,1.574681e-02,4.143251e-03,8.674827e-04,9.301557e-05,0.000000e+00,0.000000e+00
2.913841e-01,2.546474e-01,6.141729e-01,1.103435e-01,1.573659e-02,4.140015e-03,8.667091e-04,9.292257e-05,0.000000e+00,0.000000e+00
2.914155e-01,2.547032e-01,6.141722e-01,1.103027e-01,1.572639e-02,4.136782e-03,8.659361e-04,9.282965e-05,0.000000e+00,0.000000e+00
2.914469e-01,2.547590e-01,6.141715e-01,1.102618e-01,1.571619e-02,4.133551e-03,8.651639e-04,9.273683e-05,0.000000e+00,0.000000e+00
2.914783e-01,2.548149e-01,6.141708e-01,1.102209e-01,1.570599e-02,4.130323e-03,8.643923e-04,9.264410e-05,0.000000e+00,0.000000e+00
2.915097e-01,2.548707e-01,6.141701e-01,1.101801e-01,1.569580e-02,4.127097e-03,8.636214e-04,9.255147e-05,0.000000e+00,0.000000e+00
2.915411e-01,2.549266e-01,6.141693e-01,1.101393e-01,1.568562e-02,4.123873e-03,8.628512e-04,9.245893e-05,0.000000e+00,0.000000e+00
2.915725e-01,2.549824e-01,6.141686e-01,1.100985e-01,1.567544e-02,4.120652e-03,8.620817e-04,9.236648e-05,0.000000e+00,0.000000e+00
2.916039e-01,2.550383e-01,6.141678e-01,1.100576e-01,1.566527e-02,4.117434e-03,8.613128e-04,9.227412e-05,0.000000e+00,0.000000e+00
2.916353e-01,2.550941e-01,6.141670e-01,1.100169e-01,1.565511e-02,4.114218e-03,8.605446e-04,9.218186e-05,0.000000e+00,0.000000e+00
2.916667e-01,2.551500e-01,6.141661e-01,1.099761e-01,1.564495e-02,4.111004e-03,8.597771e-04,9.208968e-05,0.000000e+00,0.000000e+00
2.916981e-01,2.552058e-01,6.141653e-01,1.099353e-01,1.563479e-02,4.107792e-03,8.590103e-04,9.199760e-05,0.000000e+00,0.000000e+00
2.917295e-01,2.552617e-01,6.141644e-01,1.098945e-01,1.562465e-02,4.104583e-03,8.582441e-04,9.190561e-05,0.000000e+00,0.000000e+00
2.917609e-01,2.553175e-01,6.141635e-01,1.098538e-01,1.561451e-02,4.101377e-03,8.574786e-04,9.181372e-05,0.000000e+00,0.000000e+00
